Datetime,Water Level (m)
2022-11-14 06:00:00,0.1312366
2022-11-14 07:00:00,0.009544872
2022-11-14 08:00:00,-0.065024115
2022-11-14 09:00:00,-0.11255608
2022-11-14 10:00:00,-0.14793931
2022-11-14 11:00:00,-0.12232446
2022-11-14 12:00:00,0.029908974
2022-11-14 13:00:00,0.21225561
2022-11-14 14:00:00,0.38305843
2022-11-14 15:00:00,0.4684437
2022-11-14 16:00:00,0.45896783
2022-11-14 17:00:00,0.34654728
2022-11-14 18:00:00,0.2079553
2022-11-14 19:00:00,0.09252577
2022-11-14 20:00:00,-2.3654693e-05
2022-11-14 21:00:00,-0.06834145
2022-11-14 22:00:00,-0.0984523
2022-11-14 23:00:00,0.01413085
2022-11-15 00:00:00,0.24309398
2022-11-15 01:00:00,0.45700338
2022-11-15 02:00:00,0.62639344
2022-11-15 03:00:00,0.7140871
2022-11-15 04:00:00,0.72506154
2022-11-15 05:00:00,0.6065181
2022-11-15 06:00:00,0.4411652
2022-11-15 07:00:00,0.31032827
2022-11-15 08:00:00,0.19604109
2022-11-15 09:00:00,0.11386101
2022-11-15 10:00:00,0.044452004
2022-11-15 11:00:00,-0.010000309
2022-11-15 12:00:00,-0.0245294
2022-11-15 13:00:00,0.09375984
2022-11-15 14:00:00,0.29035136
2022-11-15 15:00:00,0.46396336
2022-11-15 16:00:00,0.54915625
2022-11-15 17:00:00,0.5269802
2022-11-15 18:00:00,0.42266566
2022-11-15 19:00:00,0.30342665
2022-11-15 20:00:00,0.1948745
2022-11-15 21:00:00,0.109838836
2022-11-15 22:00:00,0.045534648
2022-11-15 23:00:00,0.015555897
2022-11-16 00:00:00,0.07398376
2022-11-16 01:00:00,0.23445739
2022-11-16 02:00:00,0.43834737
2022-11-16 03:00:00,0.6194644
2022-11-16 04:00:00,0.7125204
2022-11-16 05:00:00,0.73445714
2022-11-16 06:00:00,0.627314
2022-11-16 07:00:00,0.47675008
2022-11-16 08:00:00,0.34563592
2022-11-16 09:00:00,0.23014906
2022-11-16 10:00:00,0.14454113
2022-11-16 11:00:00,0.07314263
2022-11-16 12:00:00,0.016830772
2022-11-16 13:00:00,-0.012153666
2022-11-16 14:00:00,0.051179018
2022-11-16 15:00:00,0.24056484
2022-11-16 16:00:00,0.4334432
2022-11-16 17:00:00,0.55063623
2022-11-16 18:00:00,0.5706042
2022-11-16 19:00:00,0.49821398
2022-11-16 20:00:00,0.38165724
2022-11-16 21:00:00,0.2670752
2022-11-16 22:00:00,0.16974707
2022-11-16 23:00:00,0.096295334
2022-11-17 00:00:00,0.045698196
2022-11-17 01:00:00,0.0416928
2022-11-17 02:00:00,0.13584028
2022-11-17 03:00:00,0.31245473
2022-11-17 04:00:00,0.49944192
2022-11-17 05:00:00,0.6200128
2022-11-17 06:00:00,0.65647405
2022-11-17 07:00:00,0.6022063
2022-11-17 08:00:00,0.47359705
2022-11-17 09:00:00,0.3463259
2022-11-17 10:00:00,0.23019637
2022-11-17 11:00:00,0.13877222
2022-11-17 12:00:00,0.062395614
2022-11-17 13:00:00,-0.0012692469
2022-11-17 14:00:00,-0.04242185
2022-11-17 15:00:00,0.0023303612
2022-11-17 16:00:00,0.19384198
2022-11-17 17:00:00,0.38880828
2022-11-17 18:00:00,0.5391857
2022-11-17 19:00:00,0.5941147
2022-11-17 20:00:00,0.5544609
2022-11-17 21:00:00,0.43698257
2022-11-17 22:00:00,0.31395137
2022-11-17 23:00:00,0.20265092
2022-11-18 00:00:00,0.11680069
2022-11-18 01:00:00,0.050445095
2022-11-18 02:00:00,0.009441895
2022-11-18 03:00:00,0.03357193
2022-11-18 04:00:00,0.18565007
2022-11-18 05:00:00,0.37972313
2022-11-18 06:00:00,0.55404544
2022-11-18 07:00:00,0.63547087
2022-11-18 08:00:00,0.6291393
2022-11-18 09:00:00,0.5188265
2022-11-18 10:00:00,0.38026732
2022-11-18 11:00:00,0.25455275
2022-11-18 12:00:00,0.15020256
2022-11-18 13:00:00,0.066095494
2022-11-18 14:00:00,-0.0021149265
2022-11-18 15:00:00,-0.0416533
2022-11-18 16:00:00,0.034827296
2022-11-18 17:00:00,0.25349548
2022-11-18 18:00:00,0.46753883
2022-11-18 19:00:00,0.6331107
2022-11-18 20:00:00,0.7028403
2022-11-18 21:00:00,0.68984354
2022-11-18 22:00:00,0.5548575
2022-11-18 23:00:00,0.40790173
2022-11-19 00:00:00,0.27727717
2022-11-19 01:00:00,0.1707566
2022-11-19 02:00:00,0.08905474
2022-11-19 03:00:00,0.032106522
2022-11-19 04:00:00,0.046497285
2022-11-19 05:00:00,0.24945731
2022-11-19 06:00:00,0.47592
2022-11-19 07:00:00,0.66669685
2022-11-19 08:00:00,0.7589877
2022-11-19 09:00:00,0.76101446
2022-11-19 10:00:00,0.63312525
2022-11-19 11:00:00,0.47254395
2022-11-19 12:00:00,0.33322522
2022-11-19 13:00:00,0.21454728
2022-11-19 14:00:00,0.1255999
2022-11-19 15:00:00,0.05179354
2022-11-19 16:00:00,0.018829476
2022-11-19 17:00:00,0.17273983
2022-11-19 18:00:00,0.4316327
2022-11-19 19:00:00,0.66575235
2022-11-19 20:00:00,0.81836903
2022-11-19 21:00:00,0.88862
2022-11-19 22:00:00,0.84467745
2022-11-19 23:00:00,0.6672399
2022-11-20 00:00:00,0.5034949
2022-11-20 01:00:00,0.36027712
2022-11-20 02:00:00,0.24685016
2022-11-20 03:00:00,0.16310444
2022-11-20 04:00:00,0.09998464
2022-11-20 05:00:00,0.14121465
2022-11-20 06:00:00,0.39319867
